"lineID"	"empID"	"hours"	"taskOrder"	"task"	"month"
"2428"	"B.Y1.Task.2.LB.DEF.B.43818"	"578765"	"126"	"Bravo"	"Y1.Task.2"	"2019-12"
"2429"	"B.Y1.Task.2.LB.DEF.B.43818"	"600604"	"80"	"Bravo"	"Y1.Task.2"	"2019-12"
"2430"	"B.Y1.Task.2.LB.DEF.B.43818"	"599690"	"160"	"Bravo"	"Y1.Task.2"	"2019-12"
"2431"	"B.Y1.Task.2.LB.DEF.B.43818"	"554288"	"25"	"Bravo"	"Y1.Task.2"	"2019-12"
"2432"	"B.Y1.Task.2.LB.DEF.B.43818"	"589525"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2433"	"B.Y1.Task.2.LB.DEF.B.43818"	"535638"	"89"	"Bravo"	"Y1.Task.2"	"2019-12"
"2434"	"B.Y1.Task.2.LB.DEF.B.43818"	"584034"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2435"	"B.Y1.Task.2.LB.DEF.B.43818"	"559026"	"84"	"Bravo"	"Y1.Task.2"	"2019-12"
"2436"	"B.Y1.Task.2.LB.DEF.B.43818"	"565937"	"101"	"Bravo"	"Y1.Task.2"	"2019-12"
"2437"	"B.Y1.Task.2.LB.DEF.B.43818"	"594822"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2438"	"B.Y1.Task.2.LB.DEF.B.43818"	"589679"	"47"	"Bravo"	"Y1.Task.2"	"2019-12"
"2439"	"B.Y1.Task.2.LB.DEF.B.43818"	"578947"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2440"	"B.Y1.Task.2.LB.DEF.B.43818"	"546073"	"87"	"Bravo"	"Y1.Task.2"	"2019-12"
"2441"	"B.Y1.Task.2.LB.DEF.B.43818"	"595900"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2442"	"B.Y1.Task.2.LB.DEF.B.43818"	"600517"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2443"	"B.Y1.Task.2.LB.DEF.B.43818"	"585923"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2444"	"B.Y1.Task.2.LB.DEF.B.43818"	"602337"	"168"	"Bravo"	"Y1.Task.2"	"2019-12"
"2445"	"B.Y1.Task.2.LB.DEF.B.43818"	"590145"	"89"	"Bravo"	"Y1.Task.2"	"2019-12"
"2446"	"B.Y1.Task.2.LB.DEF.B.43818"	"596696"	"25"	"Bravo"	"Y1.Task.2"	"2019-12"
"2447"	"B.Y1.Task.2.LB.DEF.B.43818"	"595958"	"84"	"Bravo"	"Y1.Task.2"	"2019-12"
"2448"	"B.Y1.Task.2.LB.DEF.B.43818"	"599738"	"89"	"Bravo"	"Y1.Task.2"	"2019-12"
"2449"	"B.Y1.Task.2.LB.DEF.B.43818"	"595592"	"88"	"Bravo"	"Y1.Task.2"	"2019-12"
"2450"	"B.Y1.Task.2.LB.DEF.B.43818"	"599478"	"80"	"Bravo"	"Y1.Task.2"	"2019-12"
"2451"	"B.Y1.Task.2.LB.DEF.B.43818"	"522544"	"50"	"Bravo"	"Y1.Task.2"	"2019-12"
"2452"	"B.Y1.Task.2.LB.DEF.B.43818"	"590804"	"42"	"Bravo"	"Y1.Task.2"	"2019-12"
"2453"	"B.Y1.Task.2.LB.DEF.B.43818"	"540321"	"89"	"Bravo"	"Y1.Task.2"	"2019-12"
"2454"	"D.BP.RFS005.Task.4.LB.DEF.D.43515"	"528359"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2455"	"D.BP.RFS005.Task.4.LB.DEF.D.43515"	"505564"	"148"	"Delta"	"BP.RFS005"	"2019-02"
"2456"	"D.BP.RFS005.Task.4.LB.DEF.D.43515"	"586932"	"148"	"Delta"	"BP.RFS005"	"2019-02"
"2457"	"D.BP.RFS005.Task.4.LB.DEF.D.43515"	"545660"	"148"	"Delta"	"BP.RFS005"	"2019-02"
"2458"	"D.BP.RFS005.Task.4.LB.DEF.D.43515"	"D-R5-TBD21-3"	"148"	"Delta"	"BP.RFS005"	"2019-02"
"2459"	"D.BP.RFS005.Task.4.LB.DEF.D.43515"	"600736"	"148"	"Delta"	"BP.RFS005"	"2019-02"
"2460"	"D.BP.RFS005.Task.4.LB.DEF.D.43543"	"528359"	"164"	"Delta"	"BP.RFS005"	"2019-03"
"2461"	"D.BP.RFS005.Task.4.LB.DEF.D.43543"	"505564"	"164"	"Delta"	"BP.RFS005"	"2019-03"
"2462"	"D.BP.RFS005.Task.4.LB.DEF.D.43543"	"586932"	"164"	"Delta"	"BP.RFS005"	"2019-03"
"2463"	"D.BP.RFS005.Task.4.LB.DEF.D.43543"	"545660"	"164"	"Delta"	"BP.RFS005"	"2019-03"
"2464"	"D.BP.RFS005.Task.4.LB.DEF.D.43543"	"D-R5-TBD21-3"	"164"	"Delta"	"BP.RFS005"	"2019-03"
"2465"	"D.BP.RFS005.Task.4.LB.DEF.D.43543"	"600736"	"164"	"Delta"	"BP.RFS005"	"2019-03"
"2466"	"D.BP.RFS005.Task.4.LB.DEF.D.43574"	"528359"	"172"	"Delta"	"BP.RFS005"	"2019-04"
"2467"	"D.BP.RFS005.Task.4.LB.DEF.D.43574"	"505564"	"172"	"Delta"	"BP.RFS005"	"2019-04"
"2468"	"D.BP.RFS005.Task.4.LB.DEF.D.43574"	"586932"	"172"	"Delta"	"BP.RFS005"	"2019-04"
"2469"	"D.BP.RFS005.Task.4.LB.DEF.D.43574"	"545660"	"172"	"Delta"	"BP.RFS005"	"2019-04"
"2470"	"D.BP.RFS005.Task.4.LB.DEF.D.43574"	"D-R5-TBD21-3"	"172"	"Delta"	"BP.RFS005"	"2019-04"
"2471"	"D.BP.RFS005.Task.4.LB.DEF.D.43574"	"600736"	"172"	"Delta"	"BP.RFS005"	"2019-04"
"2472"	"D.BP.RFS005.Task.4.LB.DEF.D.43604"	"528359"	"172"	"Delta"	"BP.RFS005"	"2019-05"
"2473"	"D.BP.RFS005.Task.4.LB.DEF.D.43604"	"505564"	"172"	"Delta"	"BP.RFS005"	"2019-05"
"2474"	"D.BP.RFS005.Task.4.LB.DEF.D.43604"	"586932"	"172"	"Delta"	"BP.RFS005"	"2019-05"
"2475"	"D.BP.RFS005.Task.4.LB.DEF.D.43604"	"545660"	"172"	"Delta"	"BP.RFS005"	"2019-05"
"2476"	"D.BP.RFS005.Task.4.LB.DEF.D.43604"	"D-R5-TBD21-3"	"172"	"Delta"	"BP.RFS005"	"2019-05"
"2477"	"D.BP.RFS005.Task.4.LB.DEF.D.43604"	"600736"	"172"	"Delta"	"BP.RFS005"	"2019-05"
"2478"	"D.BP.RFS005.Task.4.LB.DEF.D.43635"	"528359"	"156"	"Delta"	"BP.RFS005"	"2019-06"
"2479"	"D.BP.RFS005.Task.4.LB.DEF.D.43635"	"505564"	"156"	"Delta"	"BP.RFS005"	"2019-06"
"2480"	"D.BP.RFS005.Task.4.LB.DEF.D.43635"	"586932"	"156"	"Delta"	"BP.RFS005"	"2019-06"
"2481"	"D.BP.RFS005.Task.4.LB.DEF.D.43635"	"545660"	"156"	"Delta"	"BP.RFS005"	"2019-06"
"2482"	"D.BP.RFS005.Task.4.LB.DEF.D.43635"	"D-R5-TBD21-3"	"156"	"Delta"	"BP.RFS005"	"2019-06"
"2483"	"D.BP.RFS005.Task.4.LB.DEF.D.43635"	"600736"	"156"	"Delta"	"BP.RFS005"	"2019-06"
"2484"	"D.BP.RFS005.Task.4.LB.DEF.D.43665"	"528359"	"172"	"Delta"	"BP.RFS005"	"2019-07"
"2485"	"D.BP.RFS005.Task.4.LB.DEF.D.43665"	"505564"	"172"	"Delta"	"BP.RFS005"	"2019-07"
"2486"	"D.BP.RFS005.Task.4.LB.DEF.D.43665"	"586932"	"172"	"Delta"	"BP.RFS005"	"2019-07"
"2487"	"D.BP.RFS005.Task.4.LB.DEF.D.43665"	"545660"	"172"	"Delta"	"BP.RFS005"	"2019-07"
"2488"	"D.BP.RFS005.Task.4.LB.DEF.D.43665"	"D-R5-TBD21-3"	"172"	"Delta"	"BP.RFS005"	"2019-07"
"2489"	"D.BP.RFS005.Task.4.LB.DEF.D.43665"	"600736"	"172"	"Delta"	"BP.RFS005"	"2019-07"
"2490"	"D.BP.RFS005.Task.4.LB.DEF.D.43696"	"528359"	"20"	"Delta"	"BP.RFS005"	"2019-08"
"2491"	"D.BP.RFS005.Task.4.LB.DEF.D.43696"	"505564"	"20"	"Delta"	"BP.RFS005"	"2019-08"
"2492"	"D.BP.RFS005.Task.4.LB.DEF.D.43696"	"586932"	"20"	"Delta"	"BP.RFS005"	"2019-08"
"2493"	"D.BP.RFS005.Task.4.LB.DEF.D.43696"	"545660"	"20"	"Delta"	"BP.RFS005"	"2019-08"
"2494"	"D.BP.RFS005.Task.4.LB.DEF.D.43696"	"D-R5-TBD21-3"	"20"	"Delta"	"BP.RFS005"	"2019-08"
"2495"	"D.BP.RFS005.Task.4.LB.DEF.D.43696"	"600736"	"20"	"Delta"	"BP.RFS005"	"2019-08"
"2496"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"524759"	"60"	"Delta"	"BP.RFS005"	"2019-02"
"2497"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"528359"	"4"	"Delta"	"BP.RFS005"	"2019-02"
"2498"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"582339"	"8"	"Delta"	"BP.RFS005"	"2019-02"
"2499"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"500296"	"2"	"Delta"	"BP.RFS005"	"2019-02"
"2500"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"595823"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2501"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"598598"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2502"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"583665"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2503"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"514131"	"8"	"Delta"	"BP.RFS005"	"2019-02"
"2504"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"505564"	"4"	"Delta"	"BP.RFS005"	"2019-02"
"2505"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"599961"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2506"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"536508"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2507"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"593827"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2508"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"592288"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2509"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"512887"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2510"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"601885"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2511"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"544818"	"16"	"Delta"	"BP.RFS005"	"2019-02"
"2512"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"587502"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2513"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"560435"	"6"	"Delta"	"BP.RFS005"	"2019-02"
"2514"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"590000"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2515"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"591495"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2516"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"601926"	"30"	"Delta"	"BP.RFS005"	"2019-02"
"2517"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"588657"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2518"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"602400"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2519"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"581524"	"8"	"Delta"	"BP.RFS005"	"2019-02"
"2520"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"563360"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2521"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"592270"	"40"	"Delta"	"BP.RFS005"	"2019-02"
"2522"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"546724"	"24"	"Delta"	"BP.RFS005"	"2019-02"
"2523"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"578727"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2524"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"527970"	"12"	"Delta"	"BP.RFS005"	"2019-02"
"2525"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"585452"	"114"	"Delta"	"BP.RFS005"	"2019-02"
"2526"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD-32"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2527"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD-33"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2528"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"576513"	"34"	"Delta"	"BP.RFS005"	"2019-02"
"2529"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD-34"	"24"	"Delta"	"BP.RFS005"	"2019-02"
"2530"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD-35"	"24"	"Delta"	"BP.RFS005"	"2019-02"
"2531"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"586932"	"4"	"Delta"	"BP.RFS005"	"2019-02"
"2532"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600258"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2533"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"559820"	"40"	"Delta"	"BP.RFS005"	"2019-02"
"2534"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600958"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2535"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"586194"	"114"	"Delta"	"BP.RFS005"	"2019-02"
"2536"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"580015"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2537"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600367"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2538"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD13-2"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2539"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD13-3"	"88"	"Delta"	"BP.RFS005"	"2019-02"
"2540"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD19-2"	"40"	"Delta"	"BP.RFS005"	"2019-02"
"2541"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"570148"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2542"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"577754"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2543"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"590146"	"24"	"Delta"	"BP.RFS005"	"2019-02"
"2544"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"566041"	"24"	"Delta"	"BP.RFS005"	"2019-02"
"2545"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"573861"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2546"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"591974"	"114"	"Delta"	"BP.RFS005"	"2019-02"
"2547"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"601402"	"76"	"Delta"	"BP.RFS005"	"2019-02"
"2548"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"595674"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2549"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"513135"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2550"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"587199"	"20"	"Delta"	"BP.RFS005"	"2019-02"
"2551"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600451"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2552"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"511852"	"8"	"Delta"	"BP.RFS005"	"2019-02"
"2553"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"502317"	"20"	"Delta"	"BP.RFS005"	"2019-02"
"2554"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"599804"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2555"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"510796"	"40"	"Delta"	"BP.RFS005"	"2019-02"
"2556"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"592981"	"20"	"Delta"	"BP.RFS005"	"2019-02"
"2557"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"602843"	"22.8"	"Delta"	"BP.RFS005"	"2019-02"
"2558"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"545660"	"4"	"Delta"	"BP.RFS005"	"2019-02"
"2559"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600326"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2560"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"602403"	"76"	"Delta"	"BP.RFS005"	"2019-02"
"2561"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"572678"	"76"	"Delta"	"BP.RFS005"	"2019-02"
"2562"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"585672"	"8"	"Delta"	"BP.RFS005"	"2019-02"
"2563"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"551594"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2564"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"574806"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2565"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD3-3"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2566"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD4"	"76"	"Delta"	"BP.RFS005"	"2019-02"
"2567"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"599683"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2568"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"585921"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2569"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"577283"	"15"	"Delta"	"BP.RFS005"	"2019-02"
"2570"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600219"	"20"	"Delta"	"BP.RFS005"	"2019-02"
"2571"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"568490"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2572"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"592541"	"40"	"Delta"	"BP.RFS005"	"2019-02"
"2573"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD14-1"	"126"	"Delta"	"BP.RFS005"	"2019-02"
"2574"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD14-2"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2575"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD15-1"	"126"	"Delta"	"BP.RFS005"	"2019-02"
"2576"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"559026"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2577"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD8-1"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2578"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"555422"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2579"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"602831"	"36"	"Delta"	"BP.RFS005"	"2019-02"
"2580"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"584875"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2581"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"599640"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2582"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD25-1"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2583"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD23-1"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2584"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD23-2"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2585"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD27-1"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2586"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD27-2"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2587"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD26-1"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2588"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD21-1"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2589"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD21-2"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2590"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"586888"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2591"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"582772"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2592"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD19-5"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2593"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"D-R5-TBD19-6"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2594"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"540146"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2595"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600091"	"20"	"Delta"	"BP.RFS005"	"2019-02"
"2596"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"566464"	"152"	"Delta"	"BP.RFS005"	"2019-02"
"2597"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600363"	"64"	"Delta"	"BP.RFS005"	"2019-02"
"2598"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"601745"	"38"	"Delta"	"BP.RFS005"	"2019-02"
"2599"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"600736"	"4"	"Delta"	"BP.RFS005"	"2019-02"
"2600"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"579920"	"76"	"Delta"	"BP.RFS005"	"2019-02"
"2601"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"589670"	"20"	"Delta"	"BP.RFS005"	"2019-02"
"2602"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43515"	"586791"	"32"	"Delta"	"BP.RFS005"	"2019-02"
"2603"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"524759"	"68"	"Delta"	"BP.RFS005"	"2019-03"
"2604"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"528359"	"4"	"Delta"	"BP.RFS005"	"2019-03"
"2605"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"582339"	"8"	"Delta"	"BP.RFS005"	"2019-03"
"2606"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"500296"	"2"	"Delta"	"BP.RFS005"	"2019-03"
"2607"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"595823"	"168"	"Delta"	"BP.RFS005"	"2019-03"
"2608"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"598598"	"42"	"Delta"	"BP.RFS005"	"2019-03"
"2609"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"583665"	"168"	"Delta"	"BP.RFS005"	"2019-03"
"2610"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"514131"	"8"	"Delta"	"BP.RFS005"	"2019-03"
"2611"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"505564"	"4"	"Delta"	"BP.RFS005"	"2019-03"
"2612"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"599961"	"40"	"Delta"	"BP.RFS005"	"2019-03"
"2613"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"536508"	"168"	"Delta"	"BP.RFS005"	"2019-03"
"2614"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"593827"	"168"	"Delta"	"BP.RFS005"	"2019-03"
"2615"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"592288"	"32"	"Delta"	"BP.RFS005"	"2019-03"
"2616"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"512887"	"42"	"Delta"	"BP.RFS005"	"2019-03"
"2617"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"601885"	"42"	"Delta"	"BP.RFS005"	"2019-03"
"2618"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"544818"	"16"	"Delta"	"BP.RFS005"	"2019-03"
"2619"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"587502"	"32"	"Delta"	"BP.RFS005"	"2019-03"
"2620"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"560435"	"6"	"Delta"	"BP.RFS005"	"2019-03"
"2621"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"590000"	"168"	"Delta"	"BP.RFS005"	"2019-03"
"2622"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"591495"	"168"	"Delta"	"BP.RFS005"	"2019-03"
"2623"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"601926"	"34"	"Delta"	"BP.RFS005"	"2019-03"
"2624"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"588657"	"42"	"Delta"	"BP.RFS005"	"2019-03"
"2625"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"602400"	"42"	"Delta"	"BP.RFS005"	"2019-03"
"2626"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"581524"	"8"	"Delta"	"BP.RFS005"	"2019-03"
"2627"	"D.BP.RFS005.Tasks.1.3.LB.DEF.D.43543"	"563360"	"168"	"Delta"	"BP.RFS005"	"2019-03"
